IdComuna,LME_2023,LME_2024,Comuna,Cambio
13101,53.82,51.61,Santiago,-2.210000000000001
13102,39.72,43.41,Cerrillos,3.6899999999999977
13103,57.0,44.84,Cerro Navia,-12.159999999999997
13104,48.73,45.08,Conchalí,-3.6499999999999986
13105,50.9,45.49,El Bosque,-5.409999999999997
13106,51.2,47.1,Estación Central,-4.100000000000001
13107,43.91,41.78,Huechuraba,-2.1299999999999955
13108,52.24,47.85,Independencia,-4.390000000000001
13109,43.59,50.27,La Cisterna,6.68
13110,53.01,47.89,La Florida,-5.119999999999997
13111,50.86,45.27,La Granja,-5.589999999999996
13112,41.11,37.66,La Pintana,-3.450000000000003
13113,48.51,45.67,La Reina,-2.8399999999999963
13114,43.44,33.99,Las Condes,-9.449999999999996
13115,48.61,50.22,Lo Barnechea,1.6099999999999994
13116,48.41,44.85,Lo Espejo,-3.559999999999995
13117,46.95,46.74,Lo Prado,-0.21000000000000085
13118,56.76,49.12,Macul,-7.640000000000001
13119,48.52,45.87,Maipú,-2.6500000000000057
13120,47.85,47.81,Ñuñoa,-0.03999999999999915
13121,54.63,44.69,Pedro Aguirre Cerda,-9.940000000000005
13122,45.93,48.15,Peñalolén,2.219999999999999
13123,51.05,40.68,Providencia,-10.369999999999997
13124,49.75,47.21,Pudahuel,-2.539999999999999
13125,46.28,41.49,Quilicura,-4.789999999999999
13126,54.77,48.98,Quinta Normal,-5.790000000000006
13127,46.85,47.52,Recoleta,0.6700000000000017
13128,54.4,47.77,Renca,-6.6299999999999955
13129,50.46,44.05,San Joaquín,-6.410000000000004
13130,61.31,50.74,San Miguel,-10.57
13131,46.73,45.56,San Ramón,-1.1699999999999946
13132,40.3,36.69,Vitacura,-3.6099999999999994
13201,33.79,47.76,Puente Alto,13.969999999999999
13202,50.43,49.42,Pirque,-1.009999999999998
13203,61.71,58.19,San José de Maipo,-3.520000000000003
13301,44.55,39.3,Colina,-5.25
13302,39.37,39.19,Lampa,-0.17999999999999972
13303,37.3,48.31,Tiltil,11.010000000000005
13401,42.48,41.51,San Bernardo,-0.9699999999999989
13402,49.88,50.37,Buin,0.4899999999999949
13403,48.22,45.19,Calera de Tango,-3.030000000000001
13404,54.24,50.78,Paine,-3.460000000000001
13501,50.97,49.9,Melipilla,-1.0700000000000003
13502,71.96,40.85,Alhué,-31.109999999999992
13503,38.93,37.47,Curacaví,-1.4600000000000009
13504,46.03,42.62,María Pinto,-3.4100000000000037
13505,68.46,58.08,San Pedro,-10.379999999999995
13601,57.44,47.96,Talagante,-9.479999999999997
13602,45.38,47.64,El Monte,2.259999999999998
13603,43.53,47.79,Isla de Maipo,4.259999999999998
13604,74.98,56.2,Padre Hurtado,-18.78
13605,45.96,42.46,Peñaflor,-3.5
